,Date,Decred - Tweets
1145,2013/09/04,658.494
1146,2013/09/05,723.439
1147,2013/09/06,677.406
1148,2013/09/07,593.338
1149,2013/09/08,691.098
1150,2013/09/09,758.646
1151,2013/09/10,685.728
1152,2013/09/11,736.486
1153,2013/09/12,724.858
1154,2013/09/13,711.428
1155,2013/09/14,735.547
1156,2013/09/15,501.532
1157,2013/09/16,495.68
1158,2013/09/17,631.594
1159,2013/09/18,609.765
1160,2013/09/19,556.157
1161,2013/09/20,568.055
1162,2013/09/21,537.864
1163,2013/09/22,548.75
1164,2013/09/23,536.288
1165,2013/09/24,546.616
1166,2013/09/25,482.513
1167,2013/09/26,360.376
1168,2013/09/27,433.501
1169,2013/09/28,439.799
1170,2013/09/29,405.264
1171,2013/09/30,416.742
1172,2013/10/01,424.534
1173,2013/10/02,411.47
1174,2013/10/03,364
1175,2013/10/04,378.408
1176,2013/10/05,448.869
1177,2013/10/06,323.004
1178,2013/10/07,313.529
1179,2013/10/08,328.323
1180,2013/10/09,325.842
1181,2013/10/10,347.472
1182,2013/10/11,329.505
1183,2013/10/12,365.899
1184,2013/10/13,331.882
1185,2013/10/14,361.001
1186,2013/10/15,368.842
1187,2013/10/16,276.728
1188,2013/10/17,244.259
1189,2013/10/18,296.782
1190,2013/10/19,302.903
1191,2013/10/20,285.419
1192,2013/10/21,315.108
1193,2013/10/22,355.89
1194,2013/10/23,363.024
1195,2013/10/24,349.796
1196,2013/10/25,325.28
1197,2013/10/26,197.291
1198,2013/10/27,239.458
1199,2013/10/28,233.954
1200,2013/10/29,245.587
1201,2013/10/30,270.194
1202,2013/10/31,259.781
1203,2013/11/01,269.423
1204,2013/11/02,243.077
1205,2013/11/03,254.811
1206,2013/11/04,273.107
1207,2013/11/05,276.38
1208,2013/11/06,250.637
1209,2013/11/07,251.434
1210,2013/11/08,292.331
1211,2013/11/09,361.736
1212,2013/11/10,308.6
1213,2013/11/11,309.128
1214,2013/11/12,346.545
1215,2013/11/13,321.435
1216,2013/11/14,420.269
1217,2013/11/15,408.954
1218,2013/11/16,416.564
1219,2013/11/17,409.028
1220,2013/11/18,423.357
1221,2013/11/19,523.522
1222,2013/11/20,410.164
1223,2013/11/21,482.458
1224,2013/11/22,596.942
1225,2013/11/23,607.032
1226,2013/11/24,584.639
1227,2013/11/25,594.209
1228,2013/11/26,600.728
1229,2013/11/27,801.79
1230,2013/11/28,788.093
1231,2013/11/29,732.457
1232,2013/11/30,824.924
1233,2013/12/01,651.137
1234,2013/12/02,588.415
1235,2013/12/03,785.233
1236,2013/12/04,682.71
1237,2013/12/05,705.512
1238,2013/12/06,714.245
1239,2013/12/07,499.25
1240,2013/12/08,549.171
1241,2013/12/09,543.486
1242,2013/12/10,594.596
1243,2013/12/11,486.613
1244,2013/12/12,460.807
1245,2013/12/13,496.253
1246,2013/12/14,516.908
1247,2013/12/15,424.992
1248,2013/12/16,466.724
1249,2013/12/17,376.206
1250,2013/12/18,299.68
1251,2013/12/19,351.48
1252,2013/12/20,314.891
1253,2013/12/21,286.682
1254,2013/12/22,281.558
1255,2013/12/23,280.033
1256,2013/12/24,283.407
1257,2013/12/25,276.822
1258,2013/12/26,329.254
1259,2013/12/27,327.066
1260,2013/12/28,281.436
1261,2013/12/29,333.098
1262,2013/12/30,317.265
1263,2013/12/31,329.658
1264,2014/01/01,348.987
1265,2014/01/02,223.189
1266,2014/01/03,305.167
1267,2014/01/04,272.972
1268,2014/01/05,358.943
1269,2014/01/06,339.329
1270,2014/01/07,309.022
1271,2014/01/08,309.674
1272,2014/01/09,330.929
1273,2014/01/10,276.671
1274,2014/01/11,328.941
1275,2014/01/12,335.13
1276,2014/01/13,205.048
1277,2014/01/14,238.674
1278,2014/01/15,263.902
1279,2014/01/16,231.919
1280,2014/01/17,205.781
1281,2014/01/18,255.472
1282,2014/01/19,229.781
1283,2014/01/20,272.177
1284,2014/01/21,218.289
1285,2014/01/22,255.773
1286,2014/01/23,222.274
1287,2014/01/24,211.733
1288,2014/01/25,189.766
1289,2014/01/26,188.823
1290,2014/01/27,212.797
1291,2014/01/28,165.921
1292,2014/01/29,183.105
1293,2014/01/30,209.699
1294,2014/01/31,191.262
1295,2014/02/01,188.72
1296,2014/02/02,194.874
1297,2014/02/03,174.726
1298,2014/02/04,189.086
1299,2014/02/05,163.044
1300,2014/02/06,168.568
1301,2014/02/07,128.748
1302,2014/02/08,141.035
1303,2014/02/09,109.08
1304,2014/02/10,138.637
1305,2014/02/11,124.494
1306,2014/02/12,131.629
1307,2014/02/13,108.42
1308,2014/02/14,110.106
1309,2014/02/15,115.166
1310,2014/02/16,120.731
1311,2014/02/17,90.469
1312,2014/02/18,104.778
1313,2014/02/19,106.205
1314,2014/02/20,94.72
1315,2014/02/21,81.316
1316,2014/02/22,104.883
1317,2014/02/23,93.369
1318,2014/02/24,96.52
1319,2014/02/25,72.495
1320,2014/02/26,99.284
1321,2014/02/27,93.461
1322,2014/02/28,81.992
1323,2014/03/01,66.869
1324,2014/03/02,70.374
1325,2014/03/03,82.03
1326,2014/03/04,92.501
1327,2014/03/05,85.625
1328,2014/03/06,96.408
1329,2014/03/07,81.271
1330,2014/03/08,80.342
1331,2014/03/09,88.848
1332,2014/03/10,74.49
1333,2014/03/11,86.072
1334,2014/03/12,90.213
1335,2014/03/13,69.744
1336,2014/03/14,69.325
1337,2014/03/15,77.196
1338,2014/03/16,80.775
1339,2014/03/17,67.711
1340,2014/03/18,70.018
1341,2014/03/19,77.922
1342,2014/03/20,73.325
1343,2014/03/21,73.326
1344,2014/03/22,62.296
1345,2014/03/23,72.15
1346,2014/03/24,65.813
1347,2014/03/25,53.197
1348,2014/03/26,58.742
1349,2014/03/27,58.957
1350,2014/03/28,47.856
1351,2014/03/29,51.685
1352,2014/03/30,41.739
1353,2014/03/31,51.047
1354,2014/04/01,45.155
1355,2014/04/02,52.707
1356,2014/04/03,42.285
1357,2014/04/04,44.018
1358,2014/04/05,36.63
1359,2014/04/06,38.632
1360,2014/04/07,37.171
1361,2014/04/08,34.871
1362,2014/04/09,38.678
1363,2014/04/10,31.917
1364,2014/04/11,36.814
1365,2014/04/12,34.498
1366,2014/04/13,34.141
1367,2014/04/14,37.973
1368,2014/04/15,38.65
1369,2014/04/16,40.201
1370,2014/04/17,40.706
1371,2014/04/18,35.818
1372,2014/04/19,34.435
1373,2014/04/20,38.56
1374,2014/04/21,34.316
1375,2014/04/22,33.61
1376,2014/04/23,34.897
1377,2014/04/24,32.911
1378,2014/04/25,38.655
1379,2014/04/26,30.409
1380,2014/04/27,34.548
1381,2014/04/28,28.393
1382,2014/04/29,34.459
1383,2014/04/30,23.949
1384,2014/05/01,33.477
1385,2014/05/02,26.193
1386,2014/05/03,25.963
1387,2014/05/04,27.769
1388,2014/05/05,25.148
1389,2014/05/06,32.203
1390,2014/05/07,24.362
1391,2014/05/08,28.806
1392,2014/05/09,28.392
1393,2014/05/10,29.304
1394,2014/05/11,24.482
1395,2014/05/12,28.153
1396,2014/05/13,24.27
1397,2014/05/14,24.358
1398,2014/05/15,26.216
1399,2014/05/16,26.235
1400,2014/05/17,24.313
1401,2014/05/18,26.472
1402,2014/05/19,25.001
1403,2014/05/20,25.752
1404,2014/05/21,28.475
1405,2014/05/22,28.551
1406,2014/05/23,30.066
1407,2014/05/24,25.554
1408,2014/05/25,28.346
1409,2014/05/26,27.2
1410,2014/05/27,26.066
1411,2014/05/28,29.06
1412,2014/05/29,26.207
1413,2014/05/30,30.648
1414,2014/05/31,29.224
1415,2014/06/01,31.699
1416,2014/06/02,33.291
1417,2014/06/03,29.974
1418,2014/06/04,30.281
1419,2014/06/05,29.766
1420,2014/06/06,26.326
1421,2014/06/07,29.424
1422,2014/06/08,25.359
1423,2014/06/09,30.309
1424,2014/06/10,27.835
1425,2014/06/11,26.993
1426,2014/06/12,28.294
1427,2014/06/13,25.093
1428,2014/06/14,25.211
1429,2014/06/15,24.782
1430,2014/06/16,25.426
1431,2014/06/17,25.114
1432,2014/06/18,21.007
1433,2014/06/19,23.957
1434,2014/06/20,23.422
1435,2014/06/21,21.869
1436,2014/06/22,20.244
1437,2014/06/23,23.387
1438,2014/06/24,22.066
1439,2014/06/25,21.008
1440,2014/06/26,20.702
1441,2014/06/27,23.439
1442,2014/06/28,21.887
1443,2014/06/29,16.834
1444,2014/06/30,17.95
1445,2014/07/01,19.342
1446,2014/07/02,19.238
1447,2014/07/03,19.454
1448,2014/07/04,20.891
1449,2014/07/05,17.597
1450,2014/07/06,18.439
1451,2014/07/07,19.359
1452,2014/07/08,18.424
1453,2014/07/09,19.194
1454,2014/07/10,17.967
1455,2014/07/11,18.387
1456,2014/07/12,18.918
1457,2014/07/13,18.615
1458,2014/07/14,16.674
1459,2014/07/15,20.209
1460,2014/07/16,15.782
1461,2014/07/17,19.657
1462,2014/07/18,18.639
1463,2014/07/19,18.406
1464,2014/07/20,16.354
1465,2014/07/21,18.686
1466,2014/07/22,17.067
1467,2014/07/23,18.322
1468,2014/07/24,16.689
1469,2014/07/25,18.451
1470,2014/07/26,14.706
1471,2014/07/27,16.139
1472,2014/07/28,16.789
1473,2014/07/29,15.408
1474,2014/07/30,16.409
1475,2014/07/31,14.636
1476,2014/08/01,16.136
1477,2014/08/02,16.082
1478,2014/08/03,14.698
1479,2014/08/04,14.489
1480,2014/08/05,15.816
1481,2014/08/06,17.516
1482,2014/08/07,15.401
1483,2014/08/08,15.245
1484,2014/08/09,16.117
1485,2014/08/10,14.72
1486,2014/08/11,15.336
1487,2014/08/12,13.519
1488,2014/08/13,12.546
1489,2014/08/14,15.012
1490,2014/08/15,12.53
1491,2014/08/16,12.008
1492,2014/08/17,13.48
1493,2014/08/18,13.403
1494,2014/08/19,10.84
1495,2014/08/20,10.446
1496,2014/08/21,10.769
1497,2014/08/22,10.287
1498,2014/08/23,11.042
1499,2014/08/24,9.697
1500,2014/08/25,10.622
1501,2014/08/26,11.94
1502,2014/08/27,10.965
1503,2014/08/28,10.545
1504,2014/08/29,10.634
1505,2014/08/30,11.234
1506,2014/08/31,10.252
1507,2014/09/01,7.375
1508,2014/09/02,9.013
1509,2014/09/03,9.338
1510,2014/09/04,8.269
1511,2014/09/05,8.531
1512,2014/09/06,9.979
1513,2014/09/07,8.087
1514,2014/09/08,8.036
1515,2014/09/09,8.867
1516,2014/09/10,9.157
1517,2014/09/11,9.501
1518,2014/09/12,7.864
1519,2014/09/13,9.192
1520,2014/09/14,7.42
1521,2014/09/15,8.332
1522,2014/09/16,8.155
1523,2014/09/17,7.806
1524,2014/09/18,7.221
1525,2014/09/19,6.72
1526,2014/09/20,7.223
1527,2014/09/21,6.349
1528,2014/09/22,7.104
1529,2014/09/23,6.408
1530,2014/09/24,7.199
1531,2014/09/25,7.038
1532,2014/09/26,5.174
1533,2014/09/27,6.021
1534,2014/09/28,5.281
1535,2014/09/29,5.585
1536,2014/09/30,6.015
1537,2014/10/01,5.48
1538,2014/10/02,5.265
1539,2014/10/03,5.587
1540,2014/10/04,5.26
1541,2014/10/05,4.542
1542,2014/10/06,4.632
1543,2014/10/07,4.121
1544,2014/10/08,5.151
1545,2014/10/09,5.83
1546,2014/10/10,5.194
1547,2014/10/11,4.774
1548,2014/10/12,5.362
1549,2014/10/13,5.629
1550,2014/10/14,5.355
1551,2014/10/15,5.812
1552,2014/10/16,5.522
1553,2014/10/17,5.495
1554,2014/10/18,5.757
1555,2014/10/19,5.082
1556,2014/10/20,5.489
1557,2014/10/21,6.14
1558,2014/10/22,5.284
1559,2014/10/23,5.229
1560,2014/10/24,4.963
1561,2014/10/25,5.041
1562,2014/10/26,4.245
1563,2014/10/27,5.556
1564,2014/10/28,4.528
1565,2014/10/29,5.213
1566,2014/10/30,4.87
1567,2014/10/31,4.926
1568,2014/11/01,4.338
1569,2014/11/02,4.272
1570,2014/11/03,4.94
1571,2014/11/04,4.408
1572,2014/11/05,3.637
1573,2014/11/06,4.897
1574,2014/11/07,4.275
1575,2014/11/08,4.519
1576,2014/11/09,4.66
1577,2014/11/10,4.36
1578,2014/11/11,4.277
1579,2014/11/12,5.384
1580,2014/11/13,5.674
1581,2014/11/14,5.12
1582,2014/11/15,4.642
1583,2014/11/16,5.045
1584,2014/11/17,4.862
1585,2014/11/18,4.956
1586,2014/11/19,4.653
1587,2014/11/20,4.598
1588,2014/11/21,4.279
1589,2014/11/22,4.647
1590,2014/11/23,4.352
1591,2014/11/24,4.773
1592,2014/11/25,4.394
1593,2014/11/26,4.695
1594,2014/11/27,4.808
1595,2014/11/28,4.534
1596,2014/11/29,5.009
1597,2014/11/30,4.78
1598,2014/12/01,4.115
1599,2014/12/02,5.17
1600,2014/12/03,4.5
1601,2014/12/04,4.937
1602,2014/12/05,4.916
1603,2014/12/06,4.271
1604,2014/12/07,4.555
1605,2014/12/08,5.328
1606,2014/12/09,4.422
1607,2014/12/10,3.939
1608,2014/12/11,4.813
1609,2014/12/12,4.162
1610,2014/12/13,4.464
1611,2014/12/14,4.434
1612,2014/12/15,4.218
1613,2014/12/16,4.475
1614,2014/12/17,3.866
1615,2014/12/18,3.858
1616,2014/12/19,4.35
1617,2014/12/20,3.903
1618,2014/12/21,3.948
1619,2014/12/22,5.068
1620,2014/12/23,3.94
1621,2014/12/24,4.224
1622,2014/12/25,3.906
1623,2014/12/26,4.278
1624,2014/12/27,3.861
1625,2014/12/28,4.283
1626,2014/12/29,3.904
1627,2014/12/30,4.006
1628,2014/12/31,3.704
1629,2015/01/01,4.049
1630,2015/01/02,3.938
1631,2015/01/03,3.695
1632,2015/01/04,3.586
1633,2015/01/05,3.18
1634,2015/01/06,3.453
1635,2015/01/07,3.249
1636,2015/01/08,3.81
1637,2015/01/09,3.261
1638,2015/01/10,3.567
1639,2015/01/11,3.563
1640,2015/01/12,3.011
1641,2015/01/13,2.807
1642,2015/01/14,2.293
1643,2015/01/15,2.515
1644,2015/01/16,2.254
1645,2015/01/17,2.331
1646,2015/01/18,2.466
1647,2015/01/19,2.216
1648,2015/01/20,2.278
1649,2015/01/21,2.824
1650,2015/01/22,2.342
1651,2015/01/23,2.546
1652,2015/01/24,2.805
1653,2015/01/25,2.794
1654,2015/01/26,3.264
1655,2015/01/27,3.302
1656,2015/01/28,3.261
1657,2015/01/29,2.818
1658,2015/01/30,2.533
1659,2015/01/31,3.133
1660,2015/02/01,2.415
1661,2015/02/02,2.954
1662,2015/02/03,2.534
1663,2015/02/04,2.92
1664,2015/02/05,2.879
1665,2015/02/06,2.794
1666,2015/02/07,2.59
1667,2015/02/08,2.556
1668,2015/02/09,2.818
1669,2015/02/10,2.308
1670,2015/02/11,2.638
1671,2015/02/12,2.105
1672,2015/02/13,2.888
1673,2015/02/14,2.863
1674,2015/02/15,2.844
1675,2015/02/16,2.674
1676,2015/02/17,2.603
1677,2015/02/18,2.896
1678,2015/02/19,2.625
1679,2015/02/20,2.651
1680,2015/02/21,2.764
1681,2015/02/22,2.795
1682,2015/02/23,2.467
1683,2015/02/24,2.48
1684,2015/02/25,2.787
1685,2015/02/26,2.494
1686,2015/02/27,2.672
1687,2015/02/28,2.654
1688,2015/03/01,2.596
1689,2015/03/02,3.129
1690,2015/03/03,2.946
1691,2015/03/04,2.726
1692,2015/03/05,2.989
1693,2015/03/06,2.986
1694,2015/03/07,2.92
1695,2015/03/08,3.052
1696,2015/03/09,2.915
1697,2015/03/10,3.355
1698,2015/03/11,2.936
1699,2015/03/12,2.948
1700,2015/03/13,3.252
1701,2015/03/14,2.828
1702,2015/03/15,3.11
1703,2015/03/16,3.035
1704,2015/03/17,2.886
1705,2015/03/18,3.164
1706,2015/03/19,2.569
1707,2015/03/20,2.738
1708,2015/03/21,2.935
1709,2015/03/22,2.921
1710,2015/03/23,2.788
1711,2015/03/24,2.898
1712,2015/03/25,2.571
1713,2015/03/26,2.607
1714,2015/03/27,2.742
1715,2015/03/28,2.568
1716,2015/03/29,2.689
1717,2015/03/30,2.635
1718,2015/03/31,2.658
1719,2015/04/01,2.477
1720,2015/04/02,3.001
1721,2015/04/03,2.546
1722,2015/04/04,2.753
1723,2015/04/05,2.614
1724,2015/04/06,2.362
1725,2015/04/07,2.753
1726,2015/04/08,2.422
1727,2015/04/09,2.387
1728,2015/04/10,2.706
1729,2015/04/11,2.293
1730,2015/04/12,2.208
1731,2015/04/13,2.769
1732,2015/04/14,2.113
1733,2015/04/15,2.107
1734,2015/04/16,2.338
1735,2015/04/17,2.222
1736,2015/04/18,2.441
1737,2015/04/19,2.309
1738,2015/04/20,2.472
1739,2015/04/21,2.247
1740,2015/04/22,2.578
1741,2015/04/23,2.268
1742,2015/04/24,2.426
1743,2015/04/25,2.72
1744,2015/04/26,2.184
1745,2015/04/27,2.325
1746,2015/04/28,2.45
1747,2015/04/29,2.217
1748,2015/04/30,2.502
1749,2015/05/01,2.574
1750,2015/05/02,2.473
1751,2015/05/03,2.491
1752,2015/05/04,2.374
1753,2015/05/05,2.691
1754,2015/05/06,2.645
1755,2015/05/07,2.23
1756,2015/05/08,2.595
1757,2015/05/09,2.471
1758,2015/05/10,2.532
1759,2015/05/11,2.791
1760,2015/05/12,2.391
1761,2015/05/13,2.691
1762,2015/05/14,2.527
1763,2015/05/15,2.362
1764,2015/05/16,2.387
1765,2015/05/17,2.683
1766,2015/05/18,2.432
1767,2015/05/19,2.232
1768,2015/05/20,2.558
1769,2015/05/21,2.438
1770,2015/05/22,2.376
1771,2015/05/23,2.075
1772,2015/05/24,2.897
1773,2015/05/25,2.323
1774,2015/05/26,2.585
1775,2015/05/27,2.4
1776,2015/05/28,2.397
1777,2015/05/29,2.492
1778,2015/05/30,2.526
1779,2015/05/31,2.477
1780,2015/06/01,2.193
1781,2015/06/02,2.567
1782,2015/06/03,2.275
1783,2015/06/04,2.409
1784,2015/06/05,2.267
1785,2015/06/06,2.733
1786,2015/06/07,2.139
1787,2015/06/08,2.561
1788,2015/06/09,2.344
1789,2015/06/10,2.599
1790,2015/06/11,2.026
1791,2015/06/12,2.559
1792,2015/06/13,2.592
1793,2015/06/14,2.253
1794,2015/06/15,2.343
1795,2015/06/16,2.222
1796,2015/06/17,3.035
1797,2015/06/18,2.513
1798,2015/06/19,2.363
1799,2015/06/20,2.368
1800,2015/06/21,2.385
1801,2015/06/22,2.749
1802,2015/06/23,2.401
1803,2015/06/24,2.523
1804,2015/06/25,2.463
1805,2015/06/26,2.452
1806,2015/06/27,2.364
1807,2015/06/28,2.553
1808,2015/06/29,2.648
1809,2015/06/30,2.699
1810,2015/07/01,2.436
1811,2015/07/02,2.938
1812,2015/07/03,2.617
1813,2015/07/04,2.65
1814,2015/07/05,2.506
1815,2015/07/06,3.105
1816,2015/07/07,2.488
1817,2015/07/08,2.959
1818,2015/07/09,2.504
1819,2015/07/10,3.119
1820,2015/07/11,2.837
1821,2015/07/12,2.904
1822,2015/07/13,3.13
1823,2015/07/14,2.795
1824,2015/07/15,3.002
1825,2015/07/16,2.599
1826,2015/07/17,2.856
1827,2015/07/18,2.656
1828,2015/07/19,2.758
1829,2015/07/20,2.861
1830,2015/07/21,2.481
1831,2015/07/22,2.98
1832,2015/07/23,2.552
1833,2015/07/24,3.055
1834,2015/07/25,2.702
1835,2015/07/26,2.788
1836,2015/07/27,2.796
1837,2015/07/28,2.62
1838,2015/07/29,3.057
1839,2015/07/30,2.618
1840,2015/07/31,2.98
1841,2015/08/01,2.625
1842,2015/08/02,2.612
1843,2015/08/03,2.94
1844,2015/08/04,2.41
1845,2015/08/05,2.982
1846,2015/08/06,2.719
1847,2015/08/07,2.517
1848,2015/08/08,2.859
1849,2015/08/09,2.497
1850,2015/08/10,2.667
1851,2015/08/11,2.387
1852,2015/08/12,2.355
1853,2015/08/13,2.646
1854,2015/08/14,2.495
1855,2015/08/15,2.545
1856,2015/08/16,2.429
1857,2015/08/17,2.657
1858,2015/08/18,2.358
1859,2015/08/19,2.276
1860,2015/08/20,2.129
1861,2015/08/21,2.467
1862,2015/08/22,2.105
1863,2015/08/23,1.982
1864,2015/08/24,2.128
1865,2015/08/25,1.804
1866,2015/08/26,2.324
1867,2015/08/27,1.913
1868,2015/08/28,2.269
1869,2015/08/29,2.093
1870,2015/08/30,2.089
1871,2015/08/31,2.102
1872,2015/09/01,2.232
1873,2015/09/02,2.164
1874,2015/09/03,2.048
1875,2015/09/04,2.09
1876,2015/09/05,1.978
1877,2015/09/06,2.027
1878,2015/09/07,2.316
1879,2015/09/08,2.037
1880,2015/09/09,2.271
1881,2015/09/10,2.19
1882,2015/09/11,2
1883,2015/09/12,1.96
1884,2015/09/13,2.251
1885,2015/09/14,1.917
1886,2015/09/15,2.145
1887,2015/09/16,1.833
1888,2015/09/17,2.135
1889,2015/09/18,2
1890,2015/09/19,1.809
1891,2015/09/20,2.045
1892,2015/09/21,1.93
1893,2015/09/22,2.056
1894,2015/09/23,2.02
1895,2015/09/24,1.884
1896,2015/09/25,2.115
1897,2015/09/26,1.835
1898,2015/09/27,2.038
1899,2015/09/28,2.093
1900,2015/09/29,2.133
1901,2015/09/30,1.847
1902,2015/10/01,1.973
1903,2015/10/02,2.084
1904,2015/10/03,1.973
1905,2015/10/04,1.968
1906,2015/10/05,1.997
1907,2015/10/06,1.953
1908,2015/10/07,1.977
1909,2015/10/08,2.064
1910,2015/10/09,1.834
1911,2015/10/10,2.392
1912,2015/10/11,1.871
1913,2015/10/12,2.036
1914,2015/10/13,2.048
1915,2015/10/14,2.137
1916,2015/10/15,2.227
1917,2015/10/16,1.981
1918,2015/10/17,2.215
1919,2015/10/18,2.291
1920,2015/10/19,2.259
1921,2015/10/20,2.019
1922,2015/10/21,2.359
1923,2015/10/22,2.125
1924,2015/10/23,2.347
1925,2015/10/24,2.31
1926,2015/10/25,2.419
1927,2015/10/26,2.534
1928,2015/10/27,2.259
1929,2015/10/28,2.432
1930,2015/10/29,2.724
1931,2015/10/30,2.803
1932,2015/10/31,2.343
1933,2015/11/01,2.602
1934,2015/11/02,2.736
1935,2015/11/03,3.052
1936,2015/11/04,3.739
1937,2015/11/05,3.207
1938,2015/11/06,3.02
1939,2015/11/07,3.089
1940,2015/11/08,2.952
1941,2015/11/09,3.287
1942,2015/11/10,2.843
1943,2015/11/11,2.585
1944,2015/11/12,2.573
1945,2015/11/13,2.552
1946,2015/11/14,2.38
1947,2015/11/15,2.721
1948,2015/11/16,2.478
1949,2015/11/17,2.249
1950,2015/11/18,2.888
1951,2015/11/19,2.298
1952,2015/11/20,2.682
1953,2015/11/21,2.561
1954,2015/11/22,2.391
1955,2015/11/23,2.43
1956,2015/11/24,2.272
1957,2015/11/25,2.123
1958,2015/11/26,2.659
1959,2015/11/27,2.104
1960,2015/11/28,2.635
1961,2015/11/29,2.397
1962,2015/11/30,2.884
1963,2015/12/01,2.339
1964,2015/12/02,2.57
1965,2015/12/03,2.355
1966,2015/12/04,2.594
1967,2015/12/05,2.858
1968,2015/12/06,2.557
1969,2015/12/07,2.371
1970,2015/12/08,2.834
1971,2015/12/09,2.542
1972,2015/12/10,3.091
1973,2015/12/11,2.326
1974,2015/12/12,2.775
1975,2015/12/13,2.537
1976,2015/12/14,3.236
1977,2015/12/15,2.812
1978,2015/12/16,2.702
1979,2015/12/17,2.887
1980,2015/12/18,2.976
1981,2015/12/19,2.493
1982,2015/12/20,2.468
1983,2015/12/21,2.205
1984,2015/12/22,2.508
1985,2015/12/23,2.333
1986,2015/12/24,2.243
1987,2015/12/25,2.875
1988,2015/12/26,2.28
1989,2015/12/27,2.412
1990,2015/12/28,1.964
1991,2015/12/29,2.365
1992,2015/12/30,2.325
1993,2015/12/31,2.047
1994,2016/01/01,2.054
1995,2016/01/02,2.248
1996,2016/01/03,2.016
1997,2016/01/04,2.314
1998,2016/01/05,2.025
1999,2016/01/06,2.045
2000,2016/01/07,2.187
2001,2016/01/08,2.33
2002,2016/01/09,2.066
2003,2016/01/10,2.301
2004,2016/01/11,2.125
2005,2016/01/12,2.152
2006,2016/01/13,1.791
2007,2016/01/14,1.91
2008,2016/01/15,1.74
2009,2016/01/16,1.737
2010,2016/01/17,1.877
2011,2016/01/18,1.69
2012,2016/01/19,1.532
2013,2016/01/20,1.813
2014,2016/01/21,1.886
2015,2016/01/22,1.956
2016,2016/01/23,1.791
2017,2016/01/24,1.793
2018,2016/01/25,1.61
2019,2016/01/26,1.689
2020,2016/01/27,1.666
2021,2016/01/28,1.572
2022,2016/01/29,1.64
2023,2016/01/30,1.708
2024,2016/01/31,1.617
2025,2016/02/01,1.436
2026,2016/02/02,1.729
2027,2016/02/03,1.601
2028,2016/02/04,1.434
2029,2016/02/05,1.757
2030,2016/02/06,1.707
2031,2016/02/07,1.272
2032,2016/02/08,1.166
2033,2016/02/09,1.435
2034,2016/02/10,1.246
2035,2016/02/11,1.462
2036,2016/02/12,1.283
2037,2016/02/13,1.357
2038,2016/02/14,1.416
2039,2016/02/15,1.373
2040,2016/02/16,1.303
2041,2016/02/17,1.606
2042,2016/02/18,1.499
2043,2016/02/19,1.296
2044,2016/02/20,1.365
2045,2016/02/21,1.287
2046,2016/02/22,1.354
2047,2016/02/23,1.33
2048,2016/02/24,1.215
2049,2016/02/25,1.503
2050,2016/02/26,1.2
2051,2016/02/27,1.467
2052,2016/02/28,1.211
2053,2016/02/29,1.316
2054,2016/03/01,1.455
2055,2016/03/02,1.421
2056,2016/03/03,1.266
2057,2016/03/04,1.343
2058,2016/03/05,1.234
2059,2016/03/06,1.321
2060,2016/03/07,1.16
2061,2016/03/08,1.536
2062,2016/03/09,1.342
2063,2016/03/10,1.294
2064,2016/03/11,1.321
2065,2016/03/12,1.281
2066,2016/03/13,1.296
2067,2016/03/14,1.422
2068,2016/03/15,1.367
2069,2016/03/16,1.252
2070,2016/03/17,1.309
2071,2016/03/18,1.235
2072,2016/03/19,1.252
2073,2016/03/20,1.287
2074,2016/03/21,1.275
2075,2016/03/22,1.299
2076,2016/03/23,1.297
2077,2016/03/24,1.243
2078,2016/03/25,1.266
2079,2016/03/26,1.299
2080,2016/03/27,1.202
2081,2016/03/28,1.5
2082,2016/03/29,1.204
2083,2016/03/30,1.207
2084,2016/03/31,1.189
2085,2016/04/01,1.415
2086,2016/04/02,1.159
2087,2016/04/03,1.312
2088,2016/04/04,1.309
2089,2016/04/05,1.261
2090,2016/04/06,1.319
2091,2016/04/07,1.218
2092,2016/04/08,1.285
2093,2016/04/09,1.325
2094,2016/04/10,1.272
2095,2016/04/11,1.245
2096,2016/04/12,1.26
2097,2016/04/13,1.326
2098,2016/04/14,1.274
2099,2016/04/15,1.103
2100,2016/04/16,1.195
2101,2016/04/17,1.275
2102,2016/04/18,1.141
2103,2016/04/19,1.258
2104,2016/04/20,1.367
2105,2016/04/21,1.17
2106,2016/04/22,1.277
2107,2016/04/23,1.223
2108,2016/04/24,1.223
2109,2016/04/25,1.291
2110,2016/04/26,1.513
2111,2016/04/27,1.179
2112,2016/04/28,1.297
2113,2016/04/29,1.389
2114,2016/04/30,1.241
2115,2016/05/01,1.291
2116,2016/05/02,1.3
2117,2016/05/03,1.228
2118,2016/05/04,1.319
2119,2016/05/05,1.252
2120,2016/05/06,1.302
2121,2016/05/07,1.285
2122,2016/05/08,1.345
2123,2016/05/09,1.268
2124,2016/05/10,1.266
2125,2016/05/11,1.094
2126,2016/05/12,1.213
2127,2016/05/13,1.218
2128,2016/05/14,1.197
2129,2016/05/15,1.134
2130,2016/05/16,1.236
2131,2016/05/17,1.133
2132,2016/05/18,1.29
2133,2016/05/19,1.079
2134,2016/05/20,1.19
2135,2016/05/21,1.197
2136,2016/05/22,1.237
2137,2016/05/23,1.113
2138,2016/05/24,1.109
2139,2016/05/25,1.155
2140,2016/05/26,1.125
2141,2016/05/27,1.276
2142,2016/05/28,1.177
2143,2016/05/29,1.32
